dataset,budget,sample_id,content_hash,vulnerable_probability,baseline_benign,captured
asterisk,0.1,asterisk:adv:11:40bb19d6e15b31f3,40bb19d6e15b31f340605516e0d28de587fb940aa197ae155c3542a08188ae6c,0.21338546011452095,1,0
asterisk,0.1,asterisk:adv:12:3fbcb2ffd2e909f2,3fbcb2ffd2e909f2c5507b5046c2abd902fc94015df7b6200dc004e14f93b0cd,0.8704738108537071,0,0
asterisk,0.1,asterisk:adv:13:d82d4512e4376180,d82d4512e43761808ac4721ffd23d539c9fbdd20416ec6981f86afa5433e5abe,0.8823131289877794,0,0
asterisk,0.1,asterisk:adv:14:a3e2eb240e1f73c1,a3e2eb240e1f73c14669125c5f1d6af8c7df3f2914acf96719db1206de96bd6c,0.5915405427485126,0,0
asterisk,0.1,asterisk:adv:15:30d334fbc1a331c5,30d334fbc1a331c5b7d5cf02e28f1808673209d663ff6a2d6bc0d11c8f52a1ff,0.020205823437455105,1,0
asterisk,0.1,asterisk:adv:16:e198b67f2370337a,e198b67f2370337a5028758f9cb9f1ae803504d9504ae4d4c0eb58fb3439e4ee,0.10373200939468186,1,0
asterisk,0.1,asterisk:adv:17:8283389bfbaa23e3,8283389bfbaa23e30581758ad5fa21cf86f248d3a6a2e68c6a7629951ff24f16,0.4202977813521772,1,1
asterisk,0.1,asterisk:adv:18:ef8c6d66c979e968,ef8c6d66c979e968787f08740475cac97ddc5ff89f323ab936fd61af35449059,0.015149362471656852,1,0
asterisk,0.1,asterisk:adv:19:976de423d429404c,976de423d429404c24d92a1b9ac41b8c04ea7f879944ca796e0dce6a21cf94d3,0.014994895786572307,1,0
asterisk,0.1,asterisk:adv:20:39d6e19abda7dac4,39d6e19abda7dac4df43661dce3f6644fd628e75148caf971fe3564c025e662f,0.10005542170743006,1,0
asterisk,0.1,asterisk:adv:21:f69c57745147a363,f69c57745147a3636da77804acb685e0a023b7500ff343b40fc5cf41dea5075b,0.10561092216884647,1,0
asterisk,0.1,asterisk:adv:22:cc0c238b94b0bf5a,cc0c238b94b0bf5a9a43e1841fce624e457b50f755ad0bccb81e5336836f5a27,0.9387751571808105,0,0
asterisk,0.1,asterisk:adv:23:0e666df50ef568fa,0e666df50ef568fa0571e6904af22f26ee51d2cd08678bcef3828e7deed27be5,0.06903919498177007,1,0
asterisk,0.1,asterisk:adv:24:0a6b9e516942982a,0a6b9e516942982a97524fd286a5d95d7eaffef0823e6e965d26e077995863a7,0.04417381955713477,1,0
asterisk,0.1,asterisk:adv:25:c0289c06b8112779,c0289c06b811277980542a4d6df4449848265a58e83c8a1d01f591fa4aa25fe5,0.0429132429482393,1,0
asterisk,0.1,asterisk:adv:26:c26dd3cf60ba0162,c26dd3cf60ba016251bea439a51ef8d98a93d811d013bcbd0ee35add65fe3f56,0.3457318831808952,1,1
asterisk,0.1,asterisk:adv:27:4f6126d9ec6ba9c9,4f6126d9ec6ba9c9380342c95b99ac4eb5809c600ef46723f3394a7e22128556,0.14698738746511214,1,0
asterisk,0.1,asterisk:adv:28:bbfae5d70a877ce1,bbfae5d70a877ce1e3636e1665701a6d29a2db4b71f08a3eae8963f968b2cdcf,0.5105458240879255,0,0
asterisk,0.1,asterisk:adv:29:fdd1f94de3f12af4,fdd1f94de3f12af43df26d11eed4edaf1b3f3da9cb8a00c5a0eeda677f49136b,0.3192499762269623,1,1
asterisk,0.1,asterisk:adv:30:e27777c0be567247,e27777c0be567247b6ef66bcdfeb5e22c8b75de2a9d84891c9a452160d21c69c,0.06523268133697281,1,0
asterisk,0.1,asterisk:adv:31:383cbdad3881c586,383cbdad3881c58648917a7c0946ceaae4c55b6ac900e5424c2a77550b04d20f,0.015149362471656852,1,0
asterisk,0.1,asterisk:adv:32:d5557ea90f824790,d5557ea90f82479074e4f34196e761eabf9262326cb47f6a979a97d35ad80db9,0.78309623505314,0,0
asterisk,0.1,asterisk:adv:33:552d59ab70d2f8f6,552d59ab70d2f8f61479187240928b55780bfa133c189b174873e2ee8fd7605f,0.9418354881807692,0,0
asterisk,0.1,asterisk:adv:34:94a69341672919ef,94a69341672919ef355b17052a538162ca5d7a1ec115d2dad2a67e017e81dd33,0.8258613881485259,0,0
asterisk,0.1,asterisk:adv:35:04d9c02468182669,04d9c024681826690dc268e80bd01cc8dba08f0aeeb047346d8c28cb8a7066fa,0.06496414071509686,1,0
asterisk,0.1,asterisk:adv:36:7f588bc682aaab6b,7f588bc682aaab6b3bbb265894d91d9ff6ba90ae792775110a8a1828bc9388d9,0.25164054464946617,1,0
asterisk,0.1,asterisk:adv:37:68f2d2758d50e596,68f2d2758d50e596a9ab9076e47e012df6afd7c4686b214624074bc7cab7cc6b,0.1257943989171332,1,0
asterisk,0.1,asterisk:adv:38:879f5ca75387c41e,879f5ca75387c41ee9521c8826c732e1567099d65e43e29c74fc981f17336448,0.04289364844547742,1,0
asterisk,0.1,asterisk:adv:39:ec5436cbadc9d63b,ec5436cbadc9d63be36278518adce4def6347b3516b50c3c57a86d818b5af7fb,0.9127870479934782,0,0
asterisk,0.1,asterisk:adv:40:f6db36ba5906d3b2,f6db36ba5906d3b295980c8064443c4fe8e4fd7c2ab51de0735a0df41191f579,0.019915355879648704,1,0
asterisk,0.1,asterisk:adv:41:de7ac0d197379039,de7ac0d1973790398937fff3b01dffbc028f406489510ca8a5c3f59e2032354a,0.2022524409710004,1,0
asterisk,0.1,asterisk:adv:42:9216e82b9eabdee6,9216e82b9eabdee6470ae1226afec0caf573e00aadafacbb31bc5ae7da5c8bc7,0.38538944818159104,1,1
asterisk,0.1,asterisk:adv:43:d8ef7b15c71437eb,d8ef7b15c71437eb3ef55ddf7ec80bc19e5a2c53ffe22be2027132cec45a961d,0.24371666749167598,1,0
asterisk,0.1,asterisk:adv:44:2348437a6bf3dd1d,2348437a6bf3dd1d3d3c12705936b9df365bd67b394480e5382f16f748a9e8b5,0.03228526553247749,1,0
asterisk,0.1,asterisk:adv:45:2d2364748c9d6b6d,2d2364748c9d6b6d5016a57083c798ef31def5c68d7dbfc05e04914d2b90b2b5,0.05365642110701263,1,0
asterisk,0.1,asterisk:adv:46:6ee530c5e250cbc1,6ee530c5e250cbc167071d74c462ebc284bd1cb64008643a12c81eb3207c5d7e,0.7947261411985345,0,0
asterisk,0.1,asterisk:adv:47:c7edfa8177162f55,c7edfa8177162f55d04d80041fd6a6bd0a54858b49571c9afbf0a98460246944,0.8521118464895466,0,0
asterisk,0.1,asterisk:adv:48:42311ece59cd7edf,42311ece59cd7edf907db3a36a395e98620f8b7fcae47b426c10dafb16f56813,0.03190816494872972,1,0
asterisk,0.1,asterisk:adv:49:49b5386f1e3f299e,49b5386f1e3f299e2f6230ad4772887e6193b5b16f1f2901f2bb802639913f5f,0.9047027101852466,0,0
asterisk,0.15,asterisk:adv:0:2e9ea0e0b3b23c7a,2e9ea0e0b3b23c7aab04927352545b82d8f98e72ee3cabc8bd7a492c948acb8f,0.8744032179963378,0,0
asterisk,0.15,asterisk:adv:1:4a865f9adf06b400,4a865f9adf06b400608090c219bf7f13ef3117b5d0b8d4e8d3347d294fe2be48,0.812368005538718,0,0
asterisk,0.15,asterisk:adv:2:452c65ebe38babfb,452c65ebe38babfbcd8542da240a259a1135beca7b1cf6d8a2ecffa4b33ac574,0.0411749669621241,1,0
asterisk,0.15,asterisk:adv:3:d7319c29b6b90671,d7319c29b6b906718aa201a34e8d470c2f40f1128805e8b1c7587baef8417304,0.8452205898139126,0,0
asterisk,0.15,asterisk:adv:4:eda817c906a5fbb3,eda817c906a5fbb36a93e2144ce879a658fbd2eedf59eebb7c0a485f880f6f4e,0.9151995257263701,0,0
asterisk,0.15,asterisk:adv:5:86ef0259743d6c8c,86ef0259743d6c8c91967fa29088e83486d70b0675eb07d3ce32651060b0c00f,0.21951152079014863,1,0
asterisk,0.15,asterisk:adv:6:a2eec436b642c47d,a2eec436b642c47dba19f2891968706b9cf42eea975320bdb552952250434695,0.9037757328432998,0,0
asterisk,0.15,asterisk:adv:7:8abf9209b2aecbde,8abf9209b2aecbdeda4648c513eb5cfa827203ef696f6311459b4ff34587da83,0.2648156642582967,1,1
asterisk,0.15,asterisk:adv:8:a26edb90dda2aa50,a26edb90dda2aa50ed5f0e030347e5bfd86d75f80cdcf88dd1f8506104f26634,0.1578407874132116,1,0
asterisk,0.15,asterisk:adv:9:67f7f3f1fa0287a2,67f7f3f1fa0287a2021eb731a6a6f5522347cc611c0037eb6c4f3a7ed03a2ac5,0.8070026928788624,0,0
asterisk,0.15,asterisk:adv:10:6fe36d69de2f0c9a,6fe36d69de2f0c9ac6f652deb1e072349170a042743263dd1550aa98ea287241,0.1846024897300628,1,0
asterisk,0.15,asterisk:adv:11:40bb19d6e15b31f3,40bb19d6e15b31f340605516e0d28de587fb940aa197ae155c3542a08188ae6c,0.21338546011452095,1,0
asterisk,0.15,asterisk:adv:12:3fbcb2ffd2e909f2,3fbcb2ffd2e909f2c5507b5046c2abd902fc94015df7b6200dc004e14f93b0cd,0.8704738108537071,0,0
asterisk,0.15,asterisk:adv:13:d82d4512e4376180,d82d4512e43761808ac4721ffd23d539c9fbdd20416ec6981f86afa5433e5abe,0.8823131289877794,0,0
asterisk,0.15,asterisk:adv:14:a3e2eb240e1f73c1,a3e2eb240e1f73c14669125c5f1d6af8c7df3f2914acf96719db1206de96bd6c,0.5915405427485126,0,0
asterisk,0.15,asterisk:adv:15:30d334fbc1a331c5,30d334fbc1a331c5b7d5cf02e28f1808673209d663ff6a2d6bc0d11c8f52a1ff,0.020205823437455105,1,0
asterisk,0.15,asterisk:adv:16:e198b67f2370337a,e198b67f2370337a5028758f9cb9f1ae803504d9504ae4d4c0eb58fb3439e4ee,0.10373200939468186,1,0
asterisk,0.15,asterisk:adv:17:8283389bfbaa23e3,8283389bfbaa23e30581758ad5fa21cf86f248d3a6a2e68c6a7629951ff24f16,0.4202977813521772,1,1
asterisk,0.15,asterisk:adv:18:ef8c6d66c979e968,ef8c6d66c979e968787f08740475cac97ddc5ff89f323ab936fd61af35449059,0.015149362471656852,1,0
asterisk,0.15,asterisk:adv:19:976de423d429404c,976de423d429404c24d92a1b9ac41b8c04ea7f879944ca796e0dce6a21cf94d3,0.014994895786572307,1,0
asterisk,0.15,asterisk:adv:20:39d6e19abda7dac4,39d6e19abda7dac4df43661dce3f6644fd628e75148caf971fe3564c025e662f,0.10005542170743006,1,0
asterisk,0.15,asterisk:adv:21:f69c57745147a363,f69c57745147a3636da77804acb685e0a023b7500ff343b40fc5cf41dea5075b,0.10561092216884647,1,0
asterisk,0.15,asterisk:adv:22:cc0c238b94b0bf5a,cc0c238b94b0bf5a9a43e1841fce624e457b50f755ad0bccb81e5336836f5a27,0.9387751571808105,0,0
asterisk,0.15,asterisk:adv:23:0e666df50ef568fa,0e666df50ef568fa0571e6904af22f26ee51d2cd08678bcef3828e7deed27be5,0.06903919498177007,1,0
asterisk,0.15,asterisk:adv:24:0a6b9e516942982a,0a6b9e516942982a97524fd286a5d95d7eaffef0823e6e965d26e077995863a7,0.04417381955713477,1,0
asterisk,0.15,asterisk:adv:25:c0289c06b8112779,c0289c06b811277980542a4d6df4449848265a58e83c8a1d01f591fa4aa25fe5,0.0429132429482393,1,0
asterisk,0.15,asterisk:adv:26:c26dd3cf60ba0162,c26dd3cf60ba016251bea439a51ef8d98a93d811d013bcbd0ee35add65fe3f56,0.3457318831808952,1,1
asterisk,0.15,asterisk:adv:27:4f6126d9ec6ba9c9,4f6126d9ec6ba9c9380342c95b99ac4eb5809c600ef46723f3394a7e22128556,0.14698738746511214,1,0
asterisk,0.15,asterisk:adv:28:bbfae5d70a877ce1,bbfae5d70a877ce1e3636e1665701a6d29a2db4b71f08a3eae8963f968b2cdcf,0.5105458240879255,0,0
asterisk,0.15,asterisk:adv:29:fdd1f94de3f12af4,fdd1f94de3f12af43df26d11eed4edaf1b3f3da9cb8a00c5a0eeda677f49136b,0.3192499762269623,1,1
asterisk,0.15,asterisk:adv:30:e27777c0be567247,e27777c0be567247b6ef66bcdfeb5e22c8b75de2a9d84891c9a452160d21c69c,0.06523268133697281,1,0
asterisk,0.15,asterisk:adv:31:383cbdad3881c586,383cbdad3881c58648917a7c0946ceaae4c55b6ac900e5424c2a77550b04d20f,0.015149362471656852,1,0
asterisk,0.15,asterisk:adv:32:d5557ea90f824790,d5557ea90f82479074e4f34196e761eabf9262326cb47f6a979a97d35ad80db9,0.78309623505314,0,0
asterisk,0.15,asterisk:adv:33:552d59ab70d2f8f6,552d59ab70d2f8f61479187240928b55780bfa133c189b174873e2ee8fd7605f,0.9418354881807692,0,0
asterisk,0.15,asterisk:adv:34:94a69341672919ef,94a69341672919ef355b17052a538162ca5d7a1ec115d2dad2a67e017e81dd33,0.8258613881485259,0,0
asterisk,0.15,asterisk:adv:35:04d9c02468182669,04d9c024681826690dc268e80bd01cc8dba08f0aeeb047346d8c28cb8a7066fa,0.06496414071509686,1,0
asterisk,0.15,asterisk:adv:36:7f588bc682aaab6b,7f588bc682aaab6b3bbb265894d91d9ff6ba90ae792775110a8a1828bc9388d9,0.25164054464946617,1,1
asterisk,0.15,asterisk:adv:37:68f2d2758d50e596,68f2d2758d50e596a9ab9076e47e012df6afd7c4686b214624074bc7cab7cc6b,0.1257943989171332,1,0
asterisk,0.15,asterisk:adv:38:879f5ca75387c41e,879f5ca75387c41ee9521c8826c732e1567099d65e43e29c74fc981f17336448,0.04289364844547742,1,0
asterisk,0.15,asterisk:adv:39:ec5436cbadc9d63b,ec5436cbadc9d63be36278518adce4def6347b3516b50c3c57a86d818b5af7fb,0.9127870479934782,0,0
asterisk,0.15,asterisk:adv:40:f6db36ba5906d3b2,f6db36ba5906d3b295980c8064443c4fe8e4fd7c2ab51de0735a0df41191f579,0.019915355879648704,1,0
asterisk,0.15,asterisk:adv:41:de7ac0d197379039,de7ac0d1973790398937fff3b01dffbc028f406489510ca8a5c3f59e2032354a,0.2022524409710004,1,0
asterisk,0.15,asterisk:adv:42:9216e82b9eabdee6,9216e82b9eabdee6470ae1226afec0caf573e00aadafacbb31bc5ae7da5c8bc7,0.38538944818159104,1,1
asterisk,0.15,asterisk:adv:43:d8ef7b15c71437eb,d8ef7b15c71437eb3ef55ddf7ec80bc19e5a2c53ffe22be2027132cec45a961d,0.24371666749167598,1,1
asterisk,0.15,asterisk:adv:44:2348437a6bf3dd1d,2348437a6bf3dd1d3d3c12705936b9df365bd67b394480e5382f16f748a9e8b5,0.03228526553247749,1,0
asterisk,0.15,asterisk:adv:45:2d2364748c9d6b6d,2d2364748c9d6b6d5016a57083c798ef31def5c68d7dbfc05e04914d2b90b2b5,0.05365642110701263,1,0
asterisk,0.15,asterisk:adv:46:6ee530c5e250cbc1,6ee530c5e250cbc167071d74c462ebc284bd1cb64008643a12c81eb3207c5d7e,0.7947261411985345,0,0
asterisk,0.15,asterisk:adv:47:c7edfa8177162f55,c7edfa8177162f55d04d80041fd6a6bd0a54858b49571c9afbf0a98460246944,0.8521118464895466,0,0
asterisk,0.15,asterisk:adv:48:42311ece59cd7edf,42311ece59cd7edf907db3a36a395e98620f8b7fcae47b426c10dafb16f56813,0.03190816494872972,1,0
asterisk,0.15,asterisk:adv:49:49b5386f1e3f299e,49b5386f1e3f299e2f6230ad4772887e6193b5b16f1f2901f2bb802639913f5f,0.9047027101852466,0,0
openssl,0.01,openssl:adv:0:e27777c0be567247,e27777c0be567247b6ef66bcdfeb5e22c8b75de2a9d84891c9a452160d21c69c,0.32638449497099414,1,0
openssl,0.01,openssl:adv:1:40bb19d6e15b31f3,40bb19d6e15b31f340605516e0d28de587fb940aa197ae155c3542a08188ae6c,0.2562654218636763,1,0
openssl,0.01,openssl:adv:2:8283389bfbaa23e3,8283389bfbaa23e30581758ad5fa21cf86f248d3a6a2e68c6a7629951ff24f16,0.5348275631250605,0,0
openssl,0.01,openssl:adv:3:4a865f9adf06b400,4a865f9adf06b400608090c219bf7f13ef3117b5d0b8d4e8d3347d294fe2be48,0.263533289864332,1,0
openssl,0.01,openssl:adv:4:cc0c238b94b0bf5a,cc0c238b94b0bf5a9a43e1841fce624e457b50f755ad0bccb81e5336836f5a27,0.667775850716027,0,0
openssl,0.01,openssl:adv:5:a2eec436b642c47d,a2eec436b642c47dba19f2891968706b9cf42eea975320bdb552952250434695,0.6559169513983214,0,0
openssl,0.01,openssl:adv:6:a26edb90dda2aa50,a26edb90dda2aa50ed5f0e030347e5bfd86d75f80cdcf88dd1f8506104f26634,0.32574500336760176,1,0
openssl,0.01,openssl:adv:7:fb6e44d4dcef1470,fb6e44d4dcef1470c82e01feb109888cf13439a3ddb789fd68c6356d6ef0df91,0.2570796764197898,1,0
openssl,0.01,openssl:adv:8:f69c57745147a363,f69c57745147a3636da77804acb685e0a023b7500ff343b40fc5cf41dea5075b,0.2640804086744297,1,0
openssl,0.01,openssl:adv:9:452c65ebe38babfb,452c65ebe38babfbcd8542da240a259a1135beca7b1cf6d8a2ecffa4b33ac574,0.2490190018356456,1,0
openssl,0.01,openssl:adv:10:67f7f3f1fa0287a2,67f7f3f1fa0287a2021eb731a6a6f5522347cc611c0037eb6c4f3a7ed03a2ac5,0.5741062891600611,0,0
openssl,0.01,openssl:adv:11:2d2364748c9d6b6d,2d2364748c9d6b6d5016a57083c798ef31def5c68d7dbfc05e04914d2b90b2b5,0.25838157002045237,1,0
openssl,0.01,openssl:adv:12:552d59ab70d2f8f6,552d59ab70d2f8f61479187240928b55780bfa133c189b174873e2ee8fd7605f,0.43198633379283086,1,0
openssl,0.01,openssl:adv:13:d7319c29b6b90671,d7319c29b6b906718aa201a34e8d470c2f40f1128805e8b1c7587baef8417304,0.5091425972057068,0,0
openssl,0.01,openssl:adv:14:0e666df50ef568fa,0e666df50ef568fa0571e6904af22f26ee51d2cd08678bcef3828e7deed27be5,0.2820431998915648,1,0
openssl,0.01,openssl:adv:15:94a69341672919ef,94a69341672919ef355b17052a538162ca5d7a1ec115d2dad2a67e017e81dd33,0.5169796337912113,0,0
openssl,0.01,openssl:adv:16:42311ece59cd7edf,42311ece59cd7edf907db3a36a395e98620f8b7fcae47b426c10dafb16f56813,0.24110934222188754,1,0
openssl,0.01,openssl:adv:17:7f588bc682aaab6b,7f588bc682aaab6b3bbb265894d91d9ff6ba90ae792775110a8a1828bc9388d9,0.44407192271002077,1,0
openssl,0.01,openssl:adv:18:4f6126d9ec6ba9c9,4f6126d9ec6ba9c9380342c95b99ac4eb5809c600ef46723f3394a7e22128556,0.3192384427670468,1,0
openssl,0.01,openssl:adv:19:fdd1f94de3f12af4,fdd1f94de3f12af43df26d11eed4edaf1b3f3da9cb8a00c5a0eeda677f49136b,0.12869025450252294,1,0
openssl,0.01,openssl:adv:20:af602c6e81eff721,af602c6e81eff72106b36445a9c75ebf412cf31627b90078a2488e19b28fc4d8,0.24930792884554806,1,0
openssl,0.01,openssl:adv:21:383cbdad3881c586,383cbdad3881c58648917a7c0946ceaae4c55b6ac900e5424c2a77550b04d20f,0.23662167869105355,1,0
openssl,0.01,openssl:adv:22:c2a88ecc1e9aae92,c2a88ecc1e9aae92a9c72bcccfd21b85b589ee9fa6c658922c13f6aa33df2966,0.3634624375290847,1,0
openssl,0.01,openssl:adv:23:49b5386f1e3f299e,49b5386f1e3f299e2f6230ad4772887e6193b5b16f1f2901f2bb802639913f5f,0.5691757091212402,0,0
openssl,0.01,openssl:adv:24:6ee530c5e250cbc1,6ee530c5e250cbc167071d74c462ebc284bd1cb64008643a12c81eb3207c5d7e,0.2865632669120097,1,0
openssl,0.01,openssl:adv:25:6fe36d69de2f0c9a,6fe36d69de2f0c9ac6f652deb1e072349170a042743263dd1550aa98ea287241,0.08924386911816454,1,0
openssl,0.01,openssl:adv:26:d82d4512e4376180,d82d4512e43761808ac4721ffd23d539c9fbdd20416ec6981f86afa5433e5abe,0.3267596061911036,1,0
openssl,0.01,openssl:adv:27:e198b67f2370337a,e198b67f2370337a5028758f9cb9f1ae803504d9504ae4d4c0eb58fb3439e4ee,0.07943645894312322,1,0
openssl,0.01,openssl:adv:28:8abf9209b2aecbde,8abf9209b2aecbdeda4648c513eb5cfa827203ef696f6311459b4ff34587da83,0.39769053721501235,1,0
openssl,0.01,openssl:adv:29:30d334fbc1a331c5,30d334fbc1a331c5b7d5cf02e28f1808673209d663ff6a2d6bc0d11c8f52a1ff,0.22618256488299407,1,0
openssl,0.01,openssl:adv:30:c26dd3cf60ba0162,c26dd3cf60ba016251bea439a51ef8d98a93d811d013bcbd0ee35add65fe3f56,0.4248950896884154,1,0
openssl,0.01,openssl:adv:31:de7ac0d197379039,de7ac0d1973790398937fff3b01dffbc028f406489510ca8a5c3f59e2032354a,0.09442573894202666,1,0
openssl,0.01,openssl:adv:32:04d9c02468182669,04d9c024681826690dc268e80bd01cc8dba08f0aeeb047346d8c28cb8a7066fa,0.29403691271401067,1,0
openssl,0.01,openssl:adv:33:879f5ca75387c41e,879f5ca75387c41ee9521c8826c732e1567099d65e43e29c74fc981f17336448,0.19474330164811213,1,0
openssl,0.01,openssl:adv:34:bbfae5d70a877ce1,bbfae5d70a877ce1e3636e1665701a6d29a2db4b71f08a3eae8963f968b2cdcf,0.5267662386341366,0,0
openssl,0.01,openssl:adv:35:2348437a6bf3dd1d,2348437a6bf3dd1d3d3c12705936b9df365bd67b394480e5382f16f748a9e8b5,0.22446891771079627,1,0
openssl,0.01,openssl:adv:36:2e9ea0e0b3b23c7a,2e9ea0e0b3b23c7aab04927352545b82d8f98e72ee3cabc8bd7a492c948acb8f,0.6213300384807426,0,0
openssl,0.01,openssl:adv:37:ef8c6d66c979e968,ef8c6d66c979e968787f08740475cac97ddc5ff89f323ab936fd61af35449059,0.23662167869105355,1,0
openssl,0.01,openssl:adv:38:eda817c906a5fbb3,eda817c906a5fbb36a93e2144ce879a658fbd2eedf59eebb7c0a485f880f6f4e,0.6217891322292766,0,0
openssl,0.01,openssl:adv:39:86ef0259743d6c8c,86ef0259743d6c8c91967fa29088e83486d70b0675eb07d3ce32651060b0c00f,0.11206264891336841,1,0
openssl,0.01,openssl:adv:40:d5557ea90f824790,d5557ea90f82479074e4f34196e761eabf9262326cb47f6a979a97d35ad80db9,0.19498016055882136,1,0
openssl,0.01,openssl:adv:41:3fbcb2ffd2e909f2,3fbcb2ffd2e909f2c5507b5046c2abd902fc94015df7b6200dc004e14f93b0cd,0.5861241826582716,0,0
openssl,0.01,openssl:adv:42:68f2d2758d50e596,68f2d2758d50e596a9ab9076e47e012df6afd7c4686b214624074bc7cab7cc6b,0.29806798315583255,1,0
openssl,0.01,openssl:adv:43:c0289c06b8112779,c0289c06b811277980542a4d6df4449848265a58e83c8a1d01f591fa4aa25fe5,0.26658181099132594,1,0
openssl,0.01,openssl:adv:44:976de423d429404c,976de423d429404c24d92a1b9ac41b8c04ea7f879944ca796e0dce6a21cf94d3,0.23769270380381233,1,0
openssl,0.01,openssl:adv:45:0a6b9e516942982a,0a6b9e516942982a97524fd286a5d95d7eaffef0823e6e965d26e077995863a7,0.2457295581310939,1,0
openssl,0.01,openssl:adv:46:9216e82b9eabdee6,9216e82b9eabdee6470ae1226afec0caf573e00aadafacbb31bc5ae7da5c8bc7,0.5647812253175237,0,0
openssl,0.01,openssl:adv:47:d8ef7b15c71437eb,d8ef7b15c71437eb3ef55ddf7ec80bc19e5a2c53ffe22be2027132cec45a961d,0.37122459524508594,1,0
openssl,0.01,openssl:adv:48:39d6e19abda7dac4,39d6e19abda7dac4df43661dce3f6644fd628e75148caf971fe3564c025e662f,0.10149281204218695,1,0
openssl,0.01,openssl:adv:49:f6db36ba5906d3b2,f6db36ba5906d3b295980c8064443c4fe8e4fd7c2ab51de0735a0df41191f579,0.2154451837891711,1,0
openssl,0.03,openssl:adv:0:e27777c0be567247,e27777c0be567247b6ef66bcdfeb5e22c8b75de2a9d84891c9a452160d21c69c,0.32638449497099414,1,0
openssl,0.03,openssl:adv:1:40bb19d6e15b31f3,40bb19d6e15b31f340605516e0d28de587fb940aa197ae155c3542a08188ae6c,0.2562654218636763,1,0
openssl,0.03,openssl:adv:2:8283389bfbaa23e3,8283389bfbaa23e30581758ad5fa21cf86f248d3a6a2e68c6a7629951ff24f16,0.5348275631250605,0,0
openssl,0.03,openssl:adv:3:4a865f9adf06b400,4a865f9adf06b400608090c219bf7f13ef3117b5d0b8d4e8d3347d294fe2be48,0.263533289864332,1,0
openssl,0.03,openssl:adv:4:cc0c238b94b0bf5a,cc0c238b94b0bf5a9a43e1841fce624e457b50f755ad0bccb81e5336836f5a27,0.667775850716027,0,0
openssl,0.03,openssl:adv:5:a2eec436b642c47d,a2eec436b642c47dba19f2891968706b9cf42eea975320bdb552952250434695,0.6559169513983214,0,0
openssl,0.03,openssl:adv:6:a26edb90dda2aa50,a26edb90dda2aa50ed5f0e030347e5bfd86d75f80cdcf88dd1f8506104f26634,0.32574500336760176,1,0
openssl,0.03,openssl:adv:7:fb6e44d4dcef1470,fb6e44d4dcef1470c82e01feb109888cf13439a3ddb789fd68c6356d6ef0df91,0.2570796764197898,1,0
openssl,0.03,openssl:adv:8:f69c57745147a363,f69c57745147a3636da77804acb685e0a023b7500ff343b40fc5cf41dea5075b,0.2640804086744297,1,0
openssl,0.03,openssl:adv:9:452c65ebe38babfb,452c65ebe38babfbcd8542da240a259a1135beca7b1cf6d8a2ecffa4b33ac574,0.2490190018356456,1,0
openssl,0.03,openssl:adv:10:67f7f3f1fa0287a2,67f7f3f1fa0287a2021eb731a6a6f5522347cc611c0037eb6c4f3a7ed03a2ac5,0.5741062891600611,0,0
openssl,0.03,openssl:adv:11:2d2364748c9d6b6d,2d2364748c9d6b6d5016a57083c798ef31def5c68d7dbfc05e04914d2b90b2b5,0.25838157002045237,1,0
openssl,0.03,openssl:adv:12:552d59ab70d2f8f6,552d59ab70d2f8f61479187240928b55780bfa133c189b174873e2ee8fd7605f,0.43198633379283086,1,0
openssl,0.03,openssl:adv:13:d7319c29b6b90671,d7319c29b6b906718aa201a34e8d470c2f40f1128805e8b1c7587baef8417304,0.5091425972057068,0,0
openssl,0.03,openssl:adv:14:0e666df50ef568fa,0e666df50ef568fa0571e6904af22f26ee51d2cd08678bcef3828e7deed27be5,0.2820431998915648,1,0
openssl,0.03,openssl:adv:15:94a69341672919ef,94a69341672919ef355b17052a538162ca5d7a1ec115d2dad2a67e017e81dd33,0.5169796337912113,0,0
openssl,0.03,openssl:adv:16:42311ece59cd7edf,42311ece59cd7edf907db3a36a395e98620f8b7fcae47b426c10dafb16f56813,0.24110934222188754,1,0
openssl,0.03,openssl:adv:17:7f588bc682aaab6b,7f588bc682aaab6b3bbb265894d91d9ff6ba90ae792775110a8a1828bc9388d9,0.44407192271002077,1,0
openssl,0.03,openssl:adv:18:4f6126d9ec6ba9c9,4f6126d9ec6ba9c9380342c95b99ac4eb5809c600ef46723f3394a7e22128556,0.3192384427670468,1,0
openssl,0.03,openssl:adv:19:fdd1f94de3f12af4,fdd1f94de3f12af43df26d11eed4edaf1b3f3da9cb8a00c5a0eeda677f49136b,0.12869025450252294,1,0
openssl,0.03,openssl:adv:20:af602c6e81eff721,af602c6e81eff72106b36445a9c75ebf412cf31627b90078a2488e19b28fc4d8,0.24930792884554806,1,0
openssl,0.03,openssl:adv:21:383cbdad3881c586,383cbdad3881c58648917a7c0946ceaae4c55b6ac900e5424c2a77550b04d20f,0.23662167869105355,1,0
openssl,0.03,openssl:adv:22:c2a88ecc1e9aae92,c2a88ecc1e9aae92a9c72bcccfd21b85b589ee9fa6c658922c13f6aa33df2966,0.3634624375290847,1,0
openssl,0.03,openssl:adv:23:49b5386f1e3f299e,49b5386f1e3f299e2f6230ad4772887e6193b5b16f1f2901f2bb802639913f5f,0.5691757091212402,0,0
